광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.19.,0,2026.03.11.,진행 중,2,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.18.,0,2026.03.11.,진행 중,4,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.16.,0,2026.03.11.,진행 중,4,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.15.,0,2026.03.11.,진행 중,3,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.14.,0,2026.03.11.,진행 중,3,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.13.,0,2026.03.11.,진행 중,1,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.12.,0,2026.03.11.,진행 중,269,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_1,34157983,A_26_스토어_ADVoost 소재_전환_CRM유사타겟,4118536,A_GFA_스토어_DA_전환,1273692,2026.03.11.,2319,2026.03.11.,진행 중,5346,3,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.31.,111881,2026.03.11.,진행 중,17888,220,4,815700
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.30.,97312,2026.03.11.,진행 중,14208,195,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.29.,56104,2026.03.11.,진행 중,5763,126,1,256690
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.28.,57825,2026.03.11.,진행 중,3485,121,1,225500
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.27.,51417,2026.03.11.,진행 중,4915,124,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.26.,52979,2026.03.11.,진행 중,7099,135,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.25.,37360,2026.03.11.,진행 중,6633,79,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.24.,21116,2026.03.11.,진행 중,3315,55,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.23.,34098,2026.03.11.,진행 중,1938,67,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.22.,11005,2026.03.11.,진행 중,843,38,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.21.,12387,2026.03.11.,진행 중,1261,33,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.20.,13542,2026.03.11.,진행 중,1396,31,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.19.,6580,2026.03.11.,진행 중,1901,19,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.18.,7274,2026.03.11.,진행 중,323,14,1,393460
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.17.,5724,2026.03.11.,진행 중,524,12,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.16.,4769,2026.03.11.,진행 중,1154,16,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.15.,5058,2026.03.11.,진행 중,835,15,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.14.,9631,2026.03.11.,진행 중,1320,26,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.13.,4468,2026.03.11.,진행 중,1004,12,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.12.,17634,2026.03.11.,진행 중,3650,41,0,0
A_2603_스토어_전환_애드부스트_루미프레임_2,34125661,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.11.,26802,2026.03.11.,진행 중,6108,38,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.31.,4446,2026.03.11.,진행 중,1714,7,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.30.,2959,2026.03.11.,진행 중,995,5,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.29.,5139,2026.03.11.,진행 중,660,9,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.28.,2900,2026.03.11.,진행 중,364,5,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.27.,2945,2026.03.11.,진행 중,500,7,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.26.,1960,2026.03.11.,진행 중,330,4,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.25.,0,2026.03.11.,진행 중,177,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.24.,912,2026.03.11.,진행 중,147,1,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.23.,3348,2026.03.11.,진행 중,143,5,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.22.,897,2026.03.11.,진행 중,50,2,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.21.,0,2026.03.11.,진행 중,104,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.20.,1322,2026.03.11.,진행 중,96,2,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.19.,1080,2026.03.11.,진행 중,122,1,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.18.,0,2026.03.11.,진행 중,32,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.17.,106,2026.03.11.,진행 중,38,1,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.16.,0,2026.03.11.,진행 중,44,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.15.,1289,2026.03.11.,진행 중,12,1,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.14.,1027,2026.03.11.,진행 중,27,1,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.13.,0,2026.03.11.,진행 중,59,0,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.12.,4264,2026.03.11.,진행 중,1537,8,0,0
A_2603_스토어_전환_애드부스트_얼티마에어_2,34125629,A_26_스토어_ADVoost 소재_전환_리타겟+고객여정,4113843,A_GFA_스토어_DA_전환,1273692,2026.03.11.,6105,2026.03.11.,진행 중,2353,9,1,369050
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.31.,2648,2026.03.06.,진행 중,5429,13,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.30.,2175,2026.03.06.,진행 중,6617,9,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.29.,2464,2026.03.06.,진행 중,4734,10,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.28.,1951,2026.03.06.,진행 중,4599,7,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.27.,1104,2026.03.06.,진행 중,2492,5,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.26.,1386,2026.03.06.,진행 중,3404,5,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.25.,1641,2026.03.06.,진행 중,4056,6,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.24.,2929,2026.03.06.,진행 중,6496,11,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.23.,2250,2026.03.06.,진행 중,9189,8,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.22.,2293,2026.03.06.,진행 중,6268,9,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.21.,2056,2026.03.06.,진행 중,4491,8,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.20.,1353,2026.03.06.,진행 중,2501,5,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.19.,1817,2026.03.06.,진행 중,3804,7,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.18.,2284,2026.03.06.,진행 중,7550,8,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.17.,4033,2026.03.06.,진행 중,6437,15,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.16.,4168,2026.03.06.,진행 중,11916,16,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.15.,5005,2026.03.06.,진행 중,12290,18,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.14.,8178,2026.03.06.,진행 중,19536,32,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.13.,9346,2026.03.06.,진행 중,21974,34,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.12.,7918,2026.03.06.,진행 중,28874,60,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.11.,12178,2026.03.06.,진행 중,24513,110,0,0
A_2603_스토어_트래_애드부스트_키스톤_2,34123473,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.10.,14205,2026.03.06.,진행 중,47321,130,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.31.,86073,2026.03.06.,진행 중,111775,402,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.30.,80621,2026.03.06.,진행 중,85456,356,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.29.,59732,2026.03.06.,진행 중,66752,261,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.28.,59730,2026.03.06.,진행 중,83987,254,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.27.,65030,2026.03.06.,진행 중,95242,316,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.26.,61653,2026.03.06.,진행 중,68654,274,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.25.,61546,2026.03.06.,진행 중,71990,256,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.24.,56728,2026.03.06.,진행 중,52965,209,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.23.,97646,2026.03.06.,진행 중,110389,368,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.22.,67188,2026.03.06.,진행 중,76339,281,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.21.,68905,2026.03.06.,진행 중,69541,283,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.20.,71341,2026.03.06.,진행 중,73725,306,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.19.,69967,2026.03.06.,진행 중,47901,284,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.18.,65400,2026.03.06.,진행 중,67805,258,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.17.,61188,2026.03.06.,진행 중,42139,234,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.16.,47625,2026.03.06.,진행 중,42726,189,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.15.,37872,2026.03.06.,진행 중,36050,136,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.14.,26718,2026.03.06.,진행 중,41711,106,0,0
A_2603_스토어_트래_애드부스트_루미프레임_2,34123383,A_26_스토어_ADVoost 소재_트래픽_관심사,4105448,A_GFA_스토어_DA_트래픽,588003,2026.03.13.,26494,2026.03.06.,진행 중,46016,95,0,0
