광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.29.,0,2026.01.05.,2026.01.11.,0,0,1,513380
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.19.,0,2026.01.05.,2026.01.11.,0,0,1,1089270
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,6909,2026.01.05.,2026.01.11.,3538,17,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,1522,2026.01.05.,2026.01.11.,2974,4,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,6572,2026.01.05.,2026.01.11.,5313,19,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,6163,2026.01.05.,2026.01.11.,5868,15,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,5086,2026.01.05.,2026.01.11.,4105,12,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,4612,2026.01.05.,2026.01.11.,4617,12,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(PC),32546791,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,2622,2026.01.05.,2026.01.11.,3226,6,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.23.,0,2026.01.05.,2026.01.11.,0,0,1,275020
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.22.,0,2026.01.05.,2026.01.11.,0,0,1,366710
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.19.,0,2026.01.05.,2026.01.11.,0,0,1,329490
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.14.,0,2026.01.05.,2026.01.11.,0,0,1,217160
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,30034,2026.01.05.,2026.01.11.,12634,94,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,33656,2026.01.05.,2026.01.11.,13189,99,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,31992,2026.01.05.,2026.01.11.,11518,92,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,26740,2026.01.05.,2026.01.11.,11111,78,1,275020
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,25542,2026.01.05.,2026.01.11.,11877,75,1,394860
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,31250,2026.01.05.,2026.01.11.,13747,96,0,0
260105-11_얼리신학기_전환_리타겟_쇼핑프로모션_할인_배너형(모바일),32546789,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_리타겟,3928444,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,25435,2026.01.05.,2026.01.11.,11687,91,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,0,2026.01.05.,2026.01.11.,4846,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,0,2026.01.05.,2026.01.11.,6094,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,24,2026.01.05.,2026.01.11.,6521,1,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,183,2026.01.05.,2026.01.11.,3885,2,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,0,2026.01.05.,2026.01.11.,1461,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,0,2026.01.05.,2026.01.11.,7108,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(PC),32546733,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,376,2026.01.05.,2026.01.11.,38951,5,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,32220,2026.01.05.,2026.01.11.,28089,308,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,38328,2026.01.05.,2026.01.11.,39837,355,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,30606,2026.01.05.,2026.01.11.,28321,313,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,26183,2026.01.05.,2026.01.11.,15551,268,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,24101,2026.01.05.,2026.01.11.,14025,241,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,23434,2026.01.05.,2026.01.11.,16922,261,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_사은혜택_배너형(모바일),32546731,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,26972,2026.01.05.,2026.01.11.,20168,269,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,0,2026.01.05.,2026.01.11.,1665,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,0,2026.01.05.,2026.01.11.,2764,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,0,2026.01.05.,2026.01.11.,2696,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,0,2026.01.05.,2026.01.11.,2274,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,0,2026.01.05.,2026.01.11.,1787,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,0,2026.01.05.,2026.01.11.,9211,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(PC),32546697,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,283,2026.01.05.,2026.01.11.,14135,3,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.19.,0,2026.01.05.,2026.01.11.,0,0,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.11.,42315,2026.01.05.,2026.01.11.,31105,403,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.10.,36312,2026.01.05.,2026.01.11.,39056,338,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.09.,44134,2026.01.05.,2026.01.11.,31728,446,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.08.,48332,2026.01.05.,2026.01.11.,27290,493,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.07.,50508,2026.01.05.,2026.01.11.,26111,518,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.06.,50502,2026.01.05.,2026.01.11.,32755,557,0,0
260105-11_얼리신학기_전환_고객여정+알림받기_쇼핑프로모션_할인_배너형(모바일),32546695,P_260105-11_스토어_얼리신학기_GFA_쇼핑프로모션_전환_고객여정+알림받기,3928430,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.05.,46475,2026.01.05.,2026.01.11.,29472,470,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.22.,0,2026.01.05.,2026.01.11.,0,0,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.19.,0,2026.01.05.,2026.01.11.,0,0,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.18.,0,2026.01.05.,2026.01.11.,0,0,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.12.,0,2026.01.05.,2026.01.11.,0,0,1,464550
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.11.,92712,2026.01.05.,2026.01.11.,6343,42,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.10.,96545,2026.01.05.,2026.01.11.,7446,49,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.09.,86918,2026.01.05.,2026.01.11.,9065,41,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.08.,86586,2026.01.05.,2026.01.11.,5961,34,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.07.,84776,2026.01.05.,2026.01.11.,6418,33,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.06.,118784,2026.01.05.,2026.01.11.,11607,56,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_사은혜택,32546469,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.05.,138470,2026.01.05.,2026.01.11.,19397,79,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.19.,0,2026.01.05.,2026.01.11.,0,0,1,591770
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.11.,39314,2026.01.05.,2026.01.11.,2712,19,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.10.,34498,2026.01.05.,2026.01.11.,3855,17,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.09.,40915,2026.01.05.,2026.01.11.,5595,18,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.08.,43018,2026.01.05.,2026.01.11.,3276,16,0,0
260105-11_얼리신학기_전환_리타겟_네이티브_할인,32546443,P_260105-11_스토어_얼리신학기_GFA_네이티브_전환_리타겟,3928423,P_GFA_스토어_DA_전환,1189378,2026.01.07.,45166,2026.01.05.,2026.01.11.,4533,18,0,0
