광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
260518-24_브랜드위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(PC),35751419,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4288467,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,17995,2026.05.18.,2026.05.24.,11550,32,1,132520
260518-24_브랜드위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(모바일),35751417,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4288467,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.19.,75459,2026.05.18.,2026.05.24.,13805,134,1,670540
260518-24_브랜드위크_전환_고객여정+알림받기타겟_쇼핑프로모션_할인_1_배너형(모바일),35751417,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_고객여정+알림받기타겟,4288467,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,79294,2026.05.18.,2026.05.24.,10817,127,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_사은_1_배너형(PC),35751325,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.19.,3239,2026.05.18.,2026.05.24.,2143,9,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_사은_1_배너형(PC),35751325,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,1916,2026.05.18.,2026.05.24.,3408,5,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_사은_1_배너형(모바일),35751323,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.19.,46671,2026.05.18.,2026.05.24.,7054,128,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_사은_1_배너형(모바일),35751323,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,37586,2026.05.18.,2026.05.24.,6884,97,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_할인_1_배너형(PC),35751321,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.19.,4542,2026.05.18.,2026.05.24.,4700,10,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_할인_1_배너형(PC),35751321,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,11698,2026.05.18.,2026.05.24.,13312,30,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_할인_1_배너형(모바일),35751319,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.19.,34439,2026.05.18.,2026.05.24.,6231,101,0,0
260518-24_브랜드위크_전환_리타겟_쇼핑프로모션_할인_1_배너형(모바일),35751319,P_260518-24_스토어_브랜드위크_GFA_쇼핑프로모션_전환_리타겟,4288432,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.05.18.,31932,2026.05.18.,2026.05.24.,6138,87,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_1,35715501,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,21857,2026.05.18.,2026.05.18.,8932,18,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_1,35715499,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,4470,2026.05.18.,2026.05.18.,2903,3,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_2,35715497,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,66976,2026.05.18.,2026.05.18.,17787,45,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_2,35715495,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,28277,2026.05.18.,2026.05.18.,9712,23,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_3,35715493,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,2091,2026.05.18.,2026.05.18.,2214,1,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_3,35715491,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,10611,2026.05.18.,2026.05.18.,6678,9,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_USP_1,35715489,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,13544,2026.05.18.,2026.05.18.,6988,9,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_USP_2,35715487,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*280,4288361,P_GFA_스토어_DA_전환,1189378,2026.05.18.,1079,2026.05.18.,2026.05.18.,1916,1,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_1,35715467,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,16652,2026.05.18.,2026.05.18.,11189,13,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_1,35715465,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,11324,2026.05.18.,2026.05.18.,10144,10,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_2,35715463,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,2624,2026.05.18.,2026.05.18.,5879,5,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_2,35715461,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,11221,2026.05.18.,2026.05.18.,10882,13,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_사은_3,35715459,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,455,2026.05.18.,2026.05.18.,3083,1,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_할인_3,35715457,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,8101,2026.05.18.,2026.05.18.,9492,8,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_USP_1,35715455,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,5384,2026.05.18.,2026.05.18.,10138,9,0,0
260518_브랜드위크 타임특가_전환_CRM유사타겟_스마트채널_USP_2,35715453,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_CRM유사타겟_750*160,4288352,P_GFA_스토어_DA_전환,1189378,2026.05.18.,5519,2026.05.18.,2026.05.18.,9995,8,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_1,35715411,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,15733,2026.05.18.,2026.05.18.,6223,12,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_1,35715409,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,14727,2026.05.18.,2026.05.18.,3814,12,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_2,35715407,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,3430,2026.05.18.,2026.05.18.,2937,3,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_2,35715405,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,23757,2026.05.18.,2026.05.18.,7550,18,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_3,35715403,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,4679,2026.05.18.,2026.05.18.,3454,5,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_3,35715401,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,57400,2026.05.18.,2026.05.18.,13816,50,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_USP_1,35715399,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,10880,2026.05.18.,2026.05.18.,4387,9,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_USP_2,35715397,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*280,4288337,P_GFA_스토어_DA_전환,1189378,2026.05.18.,1073,2026.05.18.,2026.05.18.,1684,1,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_1,35715371,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,5562,2026.05.18.,2026.05.18.,6242,7,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_1,35715369,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,6778,2026.05.18.,2026.05.18.,5612,7,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_2,35715367,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,2937,2026.05.18.,2026.05.18.,3914,3,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_2,35715365,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,20008,2026.05.18.,2026.05.18.,10224,20,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_사은_3,35715363,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,5337,2026.05.18.,2026.05.18.,4633,4,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_할인_3,35715361,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,14883,2026.05.18.,2026.05.18.,9653,20,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_USP_1,35715359,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,1362,2026.05.18.,2026.05.18.,2926,3,0,0
260518_브랜드위크 타임특가_전환_리타겟_스마트채널_USP_2,35715357,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_전환_리타겟_750*160,4288324,P_GFA_스토어_DA_전환,1189378,2026.05.18.,10134,2026.05.18.,2026.05.18.,8817,10,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_1,35715305,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,3607,2026.05.18.,2026.05.18.,1091,3,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_1,35715303,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,1718,2026.05.18.,2026.05.18.,715,1,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_2,35715301,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,12631,2026.05.18.,2026.05.18.,1944,6,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_2,35715299,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,6411,2026.05.18.,2026.05.18.,1327,5,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_3,35715297,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,14731,2026.05.18.,2026.05.18.,2598,10,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_3,35715295,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,2250,2026.05.18.,2026.05.18.,918,2,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_USP_1,35715293,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,3481,2026.05.18.,2026.05.18.,2018,2,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_USP_2,35715291,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*280,4287983,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,6364,2026.05.18.,2026.05.18.,1485,4,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_1,35715249,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,2821,2026.05.18.,2026.05.18.,5203,6,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_1,35715247,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,3751,2026.05.18.,2026.05.18.,5519,8,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_2,35715245,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,499,2026.05.18.,2026.05.18.,1834,1,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_2,35715243,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,1536,2026.05.18.,2026.05.18.,3995,4,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_사은_3,35715241,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,1320,2026.05.18.,2026.05.18.,3061,3,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_할인_1,35715239,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,312,2026.05.18.,2026.05.18.,1788,1,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_USP_1,35715237,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,8839,2026.05.18.,2026.05.18.,8593,19,0,0
260518_브랜드위크 타임특가_트래픽_고객여정+알림받기타겟_스마트채널_USP_2,35715235,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_고객여정+알림받기타겟_750*160,4287962,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,3478,2026.05.18.,2026.05.18.,5407,7,0,0
260518_브랜드위크 타임특가_트래픽_맞춤타겟_스마트채널_사은_1,35715051,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_맞춤타겟_750*280,4287945,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,6787,2026.05.18.,2026.05.18.,1640,3,0,0
260518_브랜드위크 타임특가_트래픽_맞춤타겟_스마트채널_할인_1,35715049,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_맞춤타겟_750*280,4287945,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,15665,2026.05.18.,2026.05.18.,3481,8,0,0
260518_브랜드위크 타임특가_트래픽_맞춤타겟_스마트채널_사은_2,35715047,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_맞춤타겟_750*280,4287945,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,4683,2026.05.18.,2026.05.18.,1493,2,0,0
260518_브랜드위크 타임특가_트래픽_맞춤타겟_스마트채널_할인_2,35715045,P_260518_스토어_브랜드위크 타임특가_GFA_스마트채널_트래픽_맞춤타겟_750*280,4287945,P_GFA_스토어_DA_트래픽,1189388,2026.05.18.,16479,2026.05.18.,2026.05.18.,2925,9,0,0
